x,y,z,u,v,z,0.,0.,0.,0.,0.,0.
63.500,-11.000,0.000,1.653,-1.441,0.000,0.,0.,0.,0.,0.,0.
63.500,-10.000,0.000,1.488,-1.403,0.000,0.,0.,0.,0.,0.,0.
63.500,-9.000,0.000,1.326,-1.368,0.000,0.,0.,0.,0.,0.,0.
63.500,-8.000,0.000,1.169,-1.337,0.000,0.,0.,0.,0.,0.,0.
63.500,-7.000,0.000,1.015,-1.309,0.000,0.,0.,0.,0.,0.,0.
63.500,-6.000,0.000,0.864,-1.286,0.000,0.,0.,0.,0.,0.,0.
63.500,-5.000,0.000,0.716,-1.266,0.000,0.,0.,0.,0.,0.,0.
63.500,-4.000,0.000,0.570,-1.249,0.000,0.,0.,0.,0.,0.,0.
63.500,-3.000,0.000,0.426,-1.236,0.000,0.,0.,0.,0.,0.,0.
63.500,-2.000,0.000,0.283,-1.227,0.000,0.,0.,0.,0.,0.,0.
63.500,-1.000,0.000,0.141,-1.222,0.000,0.,0.,0.,0.,0.,0.
63.500,0.000,0.000,0.000,-1.220,0.000,0.,0.,0.,0.,0.,0.
63.500,1.000,0.000,-0.141,-1.222,0.000,0.,0.,0.,0.,0.,0.
63.500,2.000,0.000,-0.283,-1.227,0.000,0.,0.,0.,0.,0.,0.
63.500,3.000,0.000,-0.426,-1.236,0.000,0.,0.,0.,0.,0.,0.
63.500,4.000,0.000,-0.570,-1.249,0.000,0.,0.,0.,0.,0.,0.
63.500,5.000,0.000,-0.716,-1.266,0.000,0.,0.,0.,0.,0.,0.
63.500,6.000,0.000,-0.864,-1.286,0.000,0.,0.,0.,0.,0.,0.
63.500,7.000,0.000,-1.015,-1.309,0.000,0.,0.,0.,0.,0.,0.
63.500,8.000,0.000,-1.169,-1.337,0.000,0.,0.,0.,0.,0.,0.
63.500,9.000,0.000,-1.326,-1.368,0.000,0.,0.,0.,0.,0.,0.
63.500,10.000,0.000,-1.488,-1.403,0.000,0.,0.,0.,0.,0.,0.
63.500,11.000,0.000,-1.653,-1.441,0.000,0.,0.,0.,0.,0.,0.
63.500,12.000,0.000,-1.824,-1.483,0.000,0.,0.,0.,0.,0.,0.
64.500,-12.000,0.000,1.677,-1.313,0.000,0.,0.,0.,0.,0.,0.
64.500,-11.000,0.000,1.518,-1.270,0.000,0.,0.,0.,0.,0.,0.
64.500,-10.000,0.000,1.365,-1.231,0.000,0.,0.,0.,0.,0.,0.
64.500,-9.000,0.000,1.216,-1.196,0.000,0.,0.,0.,0.,0.,0.
64.500,-8.000,0.000,1.071,-1.164,0.000,0.,0.,0.,0.,0.,0.
64.500,-7.000,0.000,0.929,-1.137,0.000,0.,0.,0.,0.,0.,0.
64.500,-6.000,0.000,0.791,-1.112,0.000,0.,0.,0.,0.,0.,0.
64.500,-5.000,0.000,0.655,-1.092,0.000,0.,0.,0.,0.,0.,0.
64.500,-4.000,0.000,0.521,-1.075,0.000,0.,0.,0.,0.,0.,0.
64.500,-3.000,0.000,0.389,-1.062,0.000,0.,0.,0.,0.,0.,0.
64.500,-2.000,0.000,0.259,-1.053,0.000,0.,0.,0.,0.,0.,0.
64.500,-1.000,0.000,0.129,-1.047,0.000,0.,0.,0.,0.,0.,0.
64.500,0.000,0.000,0.000,-1.046,0.000,0.,0.,0.,0.,0.,0.
64.500,1.000,0.000,-0.129,-1.047,0.000,0.,0.,0.,0.,0.,0.
64.500,2.000,0.000,-0.259,-1.053,0.000,0.,0.,0.,0.,0.,0.
64.500,3.000,0.000,-0.389,-1.062,0.000,0.,0.,0.,0.,0.,0.
64.500,4.000,0.000,-0.521,-1.075,0.000,0.,0.,0.,0.,0.,0.
64.500,5.000,0.000,-0.655,-1.092,0.000,0.,0.,0.,0.,0.,0.
64.500,6.000,0.000,-0.791,-1.112,0.000,0.,0.,0.,0.,0.,0.
64.500,7.000,0.000,-0.929,-1.137,0.000,0.,0.,0.,0.,0.,0.
64.500,8.000,0.000,-1.071,-1.164,0.000,0.,0.,0.,0.,0.,0.
64.500,9.000,0.000,-1.216,-1.196,0.000,0.,0.,0.,0.,0.,0.
64.500,10.000,0.000,-1.365,-1.231,0.000,0.,0.,0.,0.,0.,0.
64.500,11.000,0.000,-1.518,-1.270,0.000,0.,0.,0.,0.,0.,0.
64.500,12.000,0.000,-1.677,-1.313,0.000,0.,0.,0.,0.,0.,0.
65.500,-12.000,0.000,1.527,-1.155,0.000,0.,0.,0.,0.,0.,0.
65.500,-11.000,0.000,1.381,-1.112,0.000,0.,0.,0.,0.,0.,0.
65.500,-10.000,0.000,1.240,-1.072,0.000,0.,0.,0.,0.,0.,0.
65.500,-9.000,0.000,1.103,-1.036,0.000,0.,0.,0.,0.,0.,0.
65.500,-8.000,0.000,0.971,-1.004,0.000,0.,0.,0.,0.,0.,0.
65.500,-7.000,0.000,0.842,-0.976,0.000,0.,0.,0.,0.,0.,0.
65.500,-6.000,0.000,0.716,-0.952,0.000,0.,0.,0.,0.,0.,0.
65.500,-5.000,0.000,0.592,-0.931,0.000,0.,0.,0.,0.,0.,0.
65.500,-4.000,0.000,0.471,-0.914,0.000,0.,0.,0.,0.,0.,0.
65.500,-3.000,0.000,0.352,-0.901,0.000,0.,0.,0.,0.,0.,0.
65.500,-2.000,0.000,0.234,-0.891,0.000,0.,0.,0.,0.,0.,0.
65.500,-1.000,0.000,0.117,-0.886,0.000,0.,0.,0.,0.,0.,0.
65.500,0.000,0.000,0.000,-0.884,0.000,0.,0.,0.,0.,0.,0.
65.500,1.000,0.000,-0.117,-0.886,0.000,0.,0.,0.,0.,0.,0.
65.500,2.000,0.000,-0.234,-0.891,0.000,0.,0.,0.,0.,0.,0.
65.500,3.000,0.000,-0.352,-0.901,0.000,0.,0.,0.,0.,0.,0.
65.500,4.000,0.000,-0.471,-0.914,0.000,0.,0.,0.,0.,0.,0.
65.500,5.000,0.000,-0.592,-0.931,0.000,0.,0.,0.,0.,0.,0.
65.500,6.000,0.000,-0.716,-0.952,0.000,0.,0.,0.,0.,0.,0.
65.500,7.000,0.000,-0.842,-0.976,0.000,0.,0.,0.,0.,0.,0.
65.500,8.000,0.000,-0.971,-1.004,0.000,0.,0.,0.,0.,0.,0.
65.500,9.000,0.000,-1.103,-1.036,0.000,0.,0.,0.,0.,0.,0.
65.500,10.000,0.000,-1.240,-1.072,0.000,0.,0.,0.,0.,0.,0.
65.500,11.000,0.000,-1.381,-1.112,0.000,0.,0.,0.,0.,0.,0.
65.500,12.000,0.000,-1.527,-1.155,0.000,0.,0.,0.,0.,0.,0.
66.500,-12.000,0.000,1.375,-1.010,0.000,0.,0.,0.,0.,0.,0.
66.500,-11.000,0.000,1.242,-0.966,0.000,0.,0.,0.,0.,0.,0.
66.500,-10.000,0.000,1.113,-0.926,0.000,0.,0.,0.,0.,0.,0.
66.500,-9.000,0.000,0.989,-0.889,0.000,0.,0.,0.,0.,0.,0.
66.500,-8.000,0.000,0.869,-0.857,0.000,0.,0.,0.,0.,0.,0.
66.500,-7.000,0.000,0.753,-0.828,0.000,0.,0.,0.,0.,0.,0.
66.500,-6.000,0.000,0.640,-0.803,0.000,0.,0.,0.,0.,0.,0.
66.500,-5.000,0.000,0.529,-0.782,0.000,0.,0.,0.,0.,0.,0.
66.500,-4.000,0.000,0.421,-0.765,0.000,0.,0.,0.,0.,0.,0.
66.500,-3.000,0.000,0.314,-0.752,0.000,0.,0.,0.,0.,0.,0.
66.500,-2.000,0.000,0.209,-0.742,0.000,0.,0.,0.,0.,0.,0.
66.500,-1.000,0.000,0.104,-0.736,0.000,0.,0.,0.,0.,0.,0.
66.500,0.000,0.000,0.000,-0.734,0.000,0.,0.,0.,0.,0.,0.
66.500,1.000,0.000,-0.104,-0.736,0.000,0.,0.,0.,0.,0.,0.
66.500,2.000,0.000,-0.209,-0.742,0.000,0.,0.,0.,0.,0.,0.
66.500,3.000,0.000,-0.314,-0.752,0.000,0.,0.,0.,0.,0.,0.
66.500,4.000,0.000,-0.421,-0.765,0.000,0.,0.,0.,0.,0.,0.
66.500,5.000,0.000,-0.529,-0.782,0.000,0.,0.,0.,0.,0.,0.
66.500,6.000,0.000,-0.640,-0.803,0.000,0.,0.,0.,0.,0.,0.
66.500,7.000,0.000,-0.753,-0.828,0.000,0.,0.,0.,0.,0.,0.
66.500,8.000,0.000,-0.869,-0.857,0.000,0.,0.,0.,0.,0.,0.
66.500,9.000,0.000,-0.989,-0.889,0.000,0.,0.,0.,0.,0.,0.
66.500,10.000,0.000,-1.113,-0.926,0.000,0.,0.,0.,0.,0.,0.
66.500,11.000,0.000,-1.242,-0.966,0.000,0.,0.,0.,0.,0.,0.
66.500,12.000,0.000,-1.375,-1.010,0.000,0.,0.,0.,0.,0.,0.
67.500,-12.000,0.000,1.220,-0.878,0.000,0.,0.,0.,0.,0.,0.
67.500,-11.000,0.000,1.100,-0.833,0.000,0.,0.,0.,0.,0.,0.
67.500,-10.000,0.000,0.985,-0.792,0.000,0.,0.,0.,0.,0.,0.
67.500,-9.000,0.000,0.874,-0.755,0.000,0.,0.,0.,0.,0.,0.
67.500,-8.000,0.000,0.766,-0.722,0.000,0.,0.,0.,0.,0.,0.
67.500,-7.000,0.000,0.663,-0.693,0.000,0.,0.,0.,0.,0.,0.
67.500,-6.000,0.000,0.562,-0.668,0.000,0.,0.,0.,0.,0.,0.
67.500,-5.000,0.000,0.465,-0.646,0.000,0.,0.,0.,0.,0.,0.
67.500,-4.000,0.000,0.369,-0.629,0.000,0.,0.,0.,0.,0.,0.
67.500,-3.000,0.000,0.275,-0.615,0.000,0.,0.,0.,0.,0.,0.
67.500,-2.000,0.000,0.183,-0.606,0.000,0.,0.,0.,0.,0.,0.
67.500,-1.000,0.000,0.091,-0.600,0.000,0.,0.,0.,0.,0.,0.
67.500,0.000,0.000,0.000,-0.598,0.000,0.,0.,0.,0.,0.,0.
67.500,1.000,0.000,-0.091,-0.600,0.000,0.,0.,0.,0.,0.,0.
67.500,2.000,0.000,-0.183,-0.606,0.000,0.,0.,0.,0.,0.,0.
67.500,3.000,0.000,-0.275,-0.615,0.000,0.,0.,0.,0.,0.,0.
67.500,4.000,0.000,-0.369,-0.629,0.000,0.,0.,0.,0.,0.,0.
67.500,5.000,0.000,-0.465,-0.646,0.000,0.,0.,0.,0.,0.,0.
67.500,6.000,0.000,-0.562,-0.668,0.000,0.,0.,0.,0.,0.,0.
67.500,7.000,0.000,-0.663,-0.693,0.000,0.,0.,0.,0.,0.,0.
67.500,8.000,0.000,-0.766,-0.722,0.000,0.,0.,0.,0.,0.,0.
67.500,9.000,0.000,-0.874,-0.755,0.000,0.,0.,0.,0.,0.,0.
67.500,10.000,0.000,-0.985,-0.792,0.000,0.,0.,0.,0.,0.,0.
67.500,11.000,0.000,-1.100,-0.833,0.000,0.,0.,0.,0.,0.,0.
67.500,12.000,0.000,-1.220,-0.878,0.000,0.,0.,0.,0.,0.,0.
68.500,-12.000,0.000,1.064,-0.758,0.000,0.,0.,0.,0.,0.,0.
68.500,-11.000,0.000,0.956,-0.713,0.000,0.,0.,0.,0.,0.,0.
68.500,-10.000,0.000,0.854,-0.671,0.000,0.,0.,0.,0.,0.,0.
68.500,-9.000,0.000,0.756,-0.634,0.000,0.,0.,0.,0.,0.,0.
68.500,-8.000,0.000,0.662,-0.600,0.000,0.,0.,0.,0.,0.,0.
68.500,-7.000,0.000,0.572,-0.571,0.000,0.,0.,0.,0.,0.,0.
68.500,-6.000,0.000,0.484,-0.545,0.000,0.,0.,0.,0.,0.,0.
68.500,-5.000,0.000,0.399,-0.523,0.000,0.,0.,0.,0.,0.,0.
68.500,-4.000,0.000,0.317,-0.506,0.000,0.,0.,0.,0.,0.,0.
68.500,-3.000,0.000,0.236,-0.492,0.000,0.,0.,0.,0.,0.,0.
68.500,-2.000,0.000,0.157,-0.482,0.000,0.,0.,0.,0.,0.,0.
68.500,-1.000,0.000,0.078,-0.476,0.000,0.,0.,0.,0.,0.,0.
68.500,0.000,0.000,0.000,-0.474,0.000,0.,0.,0.,0.,0.,0.
68.500,1.000,0.000,-0.078,-0.476,0.000,0.,0.,0.,0.,0.,0.
68.500,2.000,0.000,-0.157,-0.482,0.000,0.,0.,0.,0.,0.,0.
68.500,3.000,0.000,-0.236,-0.492,0.000,0.,0.,0.,0.,0.,0.
68.500,4.000,0.000,-0.317,-0.506,0.000,0.,0.,0.,0.,0.,0.
68.500,5.000,0.000,-0.399,-0.523,0.000,0.,0.,0.,0.,0.,0.
68.500,6.000,0.000,-0.484,-0.545,0.000,0.,0.,0.,0.,0.,0.
68.500,7.000,0.000,-0.572,-0.571,0.000,0.,0.,0.,0.,0.,0.
68.500,8.000,0.000,-0.662,-0.600,0.000,0.,0.,0.,0.,0.,0.
68.500,9.000,0.000,-0.756,-0.634,0.000,0.,0.,0.,0.,0.,0.
68.500,10.000,0.000,-0.854,-0.671,0.000,0.,0.,0.,0.,0.,0.
68.500,11.000,0.000,-0.956,-0.713,0.000,0.,0.,0.,0.,0.,0.
68.500,12.000,0.000,-1.064,-0.758,0.000,0.,0.,0.,0.,0.,0.
69.500,-12.000,0.000,0.905,-0.652,0.000,0.,0.,0.,0.,0.,0.
69.500,-11.000,0.000,0.811,-0.606,0.000,0.,0.,0.,0.,0.,0.
69.500,-10.000,0.000,0.722,-0.564,0.000,0.,0.,0.,0.,0.,0.
69.500,-9.000,0.000,0.637,-0.526,0.000,0.,0.,0.,0.,0.,0.
69.500,-8.000,0.000,0.556,-0.492,0.000,0.,0.,0.,0.,0.,0.
69.500,-7.000,0.000,0.479,-0.462,0.000,0.,0.,0.,0.,0.,0.
69.500,-6.000,0.000,0.405,-0.436,0.000,0.,0.,0.,0.,0.,0.
69.500,-5.000,0.000,0.333,-0.414,0.000,0.,0.,0.,0.,0.,0.
69.500,-4.000,0.000,0.264,-0.396,0.000,0.,0.,0.,0.,0.,0.
69.500,-3.000,0.000,0.196,-0.382,0.000,0.,0.,0.,0.,0.,0.
69.500,-2.000,0.000,0.130,-0.372,0.000,0.,0.,0.,0.,0.,0.
69.500,-1.000,0.000,0.065,-0.366,0.000,0.,0.,0.,0.,0.,0.
69.500,0.000,0.000,0.000,-0.364,0.000,0.,0.,0.,0.,0.,0.
69.500,1.000,0.000,-0.065,-0.366,0.000,0.,0.,0.,0.,0.,0.
69.500,2.000,0.000,-0.130,-0.372,0.000,0.,0.,0.,0.,0.,0.
69.500,3.000,0.000,-0.196,-0.382,0.000,0.,0.,0.,0.,0.,0.
69.500,4.000,0.000,-0.264,-0.396,0.000,0.,0.,0.,0.,0.,0.
69.500,5.000,0.000,-0.333,-0.414,0.000,0.,0.,0.,0.,0.,0.
69.500,6.000,0.000,-0.405,-0.436,0.000,0.,0.,0.,0.,0.,0.
69.500,7.000,0.000,-0.479,-0.462,0.000,0.,0.,0.,0.,0.,0.
69.500,8.000,0.000,-0.556,-0.492,0.000,0.,0.,0.,0.,0.,0.
69.500,9.000,0.000,-0.637,-0.526,0.000,0.,0.,0.,0.,0.,0.
69.500,10.000,0.000,-0.722,-0.564,0.000,0.,0.,0.,0.,0.,0.
69.500,11.000,0.000,-0.811,-0.606,0.000,0.,0.,0.,0.,0.,0.
69.500,12.000,0.000,-0.905,-0.652,0.000,0.,0.,0.,0.,0.,0.
70.500,-12.000,0.000,0.743,-0.559,0.000,0.,0.,0.,0.,0.,0.
70.500,-11.000,0.000,0.663,-0.512,0.000,0.,0.,0.,0.,0.,0.
70.500,-10.000,0.000,0.587,-0.470,0.000,0.,0.,0.,0.,0.,0.
70.500,-9.000,0.000,0.516,-0.431,0.000,0.,0.,0.,0.,0.,0.
70.500,-8.000,0.000,0.449,-0.397,0.000,0.,0.,0.,0.,0.,0.
70.500,-7.000,0.000,0.385,-0.366,0.000,0.,0.,0.,0.,0.,0.
70.500,-6.000,0.000,0.324,-0.340,0.000,0.,0.,0.,0.,0.,0.
70.500,-5.000,0.000,0.266,-0.317,0.000,0.,0.,0.,0.,0.,0.
70.500,-4.000,0.000,0.210,-0.299,0.000,0.,0.,0.,0.,0.,0.
70.500,-3.000,0.000,0.156,-0.285,0.000,0.,0.,0.,0.,0.,0.
70.500,-2.000,0.000,0.103,-0.275,0.000,0.,0.,0.,0.,0.,0.
70.500,-1.000,0.000,0.051,-0.269,0.000,0.,0.,0.,0.,0.,0.
70.500,0.000,0.000,0.000,-0.267,0.000,0.,0.,0.,0.,0.,0.
70.500,1.000,0.000,-0.051,-0.269,0.000,0.,0.,0.,0.,0.,0.
70.500,2.000,0.000,-0.103,-0.275,0.000,0.,0.,0.,0.,0.,0.
70.500,3.000,0.000,-0.156,-0.285,0.000,0.,0.,0.,0.,0.,0.
70.500,4.000,0.000,-0.210,-0.299,0.000,0.,0.,0.,0.,0.,0.
70.500,5.000,0.000,-0.266,-0.317,0.000,0.,0.,0.,0.,0.,0.
70.500,6.000,0.000,-0.324,-0.340,0.000,0.,0.,0.,0.,0.,0.
70.500,7.000,0.000,-0.385,-0.366,0.000,0.,0.,0.,0.,0.,0.
70.500,8.000,0.000,-0.449,-0.397,0.000,0.,0.,0.,0.,0.,0.
70.500,9.000,0.000,-0.516,-0.431,0.000,0.,0.,0.,0.,0.,0.
70.500,10.000,0.000,-0.587,-0.470,0.000,0.,0.,0.,0.,0.,0.
70.500,11.000,0.000,-0.663,-0.512,0.000,0.,0.,0.,0.,0.,0.
70.500,12.000,0.000,-0.743,-0.559,0.000,0.,0.,0.,0.,0.,0.
71.500,-12.000,0.000,0.580,-0.480,0.000,0.,0.,0.,0.,0.,0.
71.500,-11.000,0.000,0.513,-0.432,0.000,0.,0.,0.,0.,0.,0.
71.500,-10.000,0.000,0.451,-0.389,0.000,0.,0.,0.,0.,0.,0.
71.500,-9.000,0.000,0.393,-0.350,0.000,0.,0.,0.,0.,0.,0.
71.500,-8.000,0.000,0.339,-0.315,0.000,0.,0.,0.,0.,0.,0.
71.500,-7.000,0.000,0.289,-0.284,0.000,0.,0.,0.,0.,0.,0.
71.500,-6.000,0.000,0.242,-0.257,0.000,0.,0.,0.,0.,0.,0.
71.500,-5.000,0.000,0.198,-0.235,0.000,0.,0.,0.,0.,0.,0.
71.500,-4.000,0.000,0.156,-0.216,0.000,0.,0.,0.,0.,0.,0.
71.500,-3.000,0.000,0.115,-0.202,0.000,0.,0.,0.,0.,0.,0.
71.500,-2.000,0.000,0.076,-0.191,0.000,0.,0.,0.,0.,0.,0.
71.500,-1.000,0.000,0.038,-0.185,0.000,0.,0.,0.,0.,0.,0.
71.500,0.000,0.000,0.000,-0.183,0.000,0.,0.,0.,0.,0.,0.
71.500,1.000,0.000,-0.038,-0.185,0.000,0.,0.,0.,0.,0.,0.
71.500,2.000,0.000,-0.076,-0.191,0.000,0.,0.,0.,0.,0.,0.
71.500,3.000,0.000,-0.115,-0.202,0.000,0.,0.,0.,0.,0.,0.
71.500,4.000,0.000,-0.156,-0.216,0.000,0.,0.,0.,0.,0.,0.
71.500,5.000,0.000,-0.198,-0.235,0.000,0.,0.,0.,0.,0.,0.
71.500,6.000,0.000,-0.242,-0.257,0.000,0.,0.,0.,0.,0.,0.
71.500,7.000,0.000,-0.289,-0.284,0.000,0.,0.,0.,0.,0.,0.
71.500,8.000,0.000,-0.339,-0.315,0.000,0.,0.,0.,0.,0.,0.
71.500,9.000,0.000,-0.393,-0.350,0.000,0.,0.,0.,0.,0.,0.
71.500,10.000,0.000,-0.451,-0.389,0.000,0.,0.,0.,0.,0.,0.
71.500,11.000,0.000,-0.513,-0.432,0.000,0.,0.,0.,0.,0.,0.
71.500,12.000,0.000,-0.580,-0.480,0.000,0.,0.,0.,0.,0.,0.
72.500,-12.000,0.000,0.414,-0.414,0.000,0.,0.,0.,0.,0.,0.
72.500,-11.000,0.000,0.361,-0.366,0.000,0.,0.,0.,0.,0.,0.
72.500,-10.000,0.000,0.313,-0.322,0.000,0.,0.,0.,0.,0.,0.
72.500,-9.000,0.000,0.269,-0.282,0.000,0.,0.,0.,0.,0.,0.
72.500,-8.000,0.000,0.229,-0.247,0.000,0.,0.,0.,0.,0.,0.
72.500,-7.000,0.000,0.193,-0.216,0.000,0.,0.,0.,0.,0.,0.
72.500,-6.000,0.000,0.159,-0.188,0.000,0.,0.,0.,0.,0.,0.
72.500,-5.000,0.000,0.129,-0.165,0.000,0.,0.,0.,0.,0.,0.
72.500,-4.000,0.000,0.100,-0.147,0.000,0.,0.,0.,0.,0.,0.
72.500,-3.000,0.000,0.074,-0.132,0.000,0.,0.,0.,0.,0.,0.
72.500,-2.000,0.000,0.048,-0.122,0.000,0.,0.,0.,0.,0.,0.
72.500,-1.000,0.000,0.024,-0.115,0.000,0.,0.,0.,0.,0.,0.
72.500,0.000,0.000,0.000,-0.113,0.000,0.,0.,0.,0.,0.,0.
72.500,1.000,0.000,-0.024,-0.115,0.000,0.,0.,0.,0.,0.,0.
72.500,2.000,0.000,-0.048,-0.122,0.000,0.,0.,0.,0.,0.,0.
72.500,3.000,0.000,-0.074,-0.132,0.000,0.,0.,0.,0.,0.,0.
72.500,4.000,0.000,-0.100,-0.147,0.000,0.,0.,0.,0.,0.,0.
72.500,5.000,0.000,-0.129,-0.165,0.000,0.,0.,0.,0.,0.,0.
72.500,6.000,0.000,-0.159,-0.188,0.000,0.,0.,0.,0.,0.,0.
72.500,7.000,0.000,-0.193,-0.216,0.000,0.,0.,0.,0.,0.,0.
72.500,8.000,0.000,-0.229,-0.247,0.000,0.,0.,0.,0.,0.,0.
72.500,9.000,0.000,-0.269,-0.282,0.000,0.,0.,0.,0.,0.,0.
72.500,10.000,0.000,-0.313,-0.322,0.000,0.,0.,0.,0.,0.,0.
72.500,11.000,0.000,-0.361,-0.366,0.000,0.,0.,0.,0.,0.,0.
72.500,12.000,0.000,-0.414,-0.414,0.000,0.,0.,0.,0.,0.,0.
73.500,-12.000,0.000,0.246,-0.362,0.000,0.,0.,0.,0.,0.,0.
73.500,-11.000,0.000,0.207,-0.313,0.000,0.,0.,0.,0.,0.,0.
73.500,-10.000,0.000,0.172,-0.269,0.000,0.,0.,0.,0.,0.,0.
73.500,-9.000,0.000,0.143,-0.229,0.000,0.,0.,0.,0.,0.,0.
73.500,-8.000,0.000,0.117,-0.193,0.000,0.,0.,0.,0.,0.,0.
73.500,-7.000,0.000,0.094,-0.161,0.000,0.,0.,0.,0.,0.,0.
73.500,-6.000,0.000,0.075,-0.134,0.000,0.,0.,0.,0.,0.,0.
73.500,-5.000,0.000,0.059,-0.110,0.000,0.,0.,0.,0.,0.,0.
73.500,-4.000,0.000,0.044,-0.091,0.000,0.,0.,0.,0.,0.,0.
73.500,-3.000,0.000,0.032,-0.076,0.000,0.,0.,0.,0.,0.,0.
73.500,-2.000,0.000,0.020,-0.066,0.000,0.,0.,0.,0.,0.,0.
73.500,-1.000,0.000,0.010,-0.059,0.000,0.,0.,0.,0.,0.,0.
73.500,0.000,0.000,0.000,-0.057,0.000,0.,0.,0.,0.,0.,0.
73.500,1.000,0.000,-0.010,-0.059,0.000,0.,0.,0.,0.,0.,0.
73.500,2.000,0.000,-0.020,-0.066,0.000,0.,0.,0.,0.,0.,0.
73.500,3.000,0.000,-0.032,-0.076,0.000,0.,0.,0.,0.,0.,0.
73.500,4.000,0.000,-0.044,-0.091,0.000,0.,0.,0.,0.,0.,0.
73.500,5.000,0.000,-0.059,-0.110,0.000,0.,0.,0.,0.,0.,0.
73.500,6.000,0.000,-0.075,-0.134,0.000,0.,0.,0.,0.,0.,0.
73.500,7.000,0.000,-0.094,-0.161,0.000,0.,0.,0.,0.,0.,0.
73.500,8.000,0.000,-0.117,-0.193,0.000,0.,0.,0.,0.,0.,0.
73.500,9.000,0.000,-0.143,-0.229,0.000,0.,0.,0.,0.,0.,0.
73.500,10.000,0.000,-0.172,-0.269,0.000,0.,0.,0.,0.,0.,0.
73.500,11.000,0.000,-0.207,-0.313,0.000,0.,0.,0.,0.,0.,0.
73.500,12.000,0.000,-0.246,-0.362,0.000,0.,0.,0.,0.,0.,0.
74.500,-12.000,0.000,0.075,-0.325,0.000,0.,0.,0.,0.,0.,0.
74.500,-11.000,0.000,0.050,-0.275,0.000,0.,0.,0.,0.,0.,0.
74.500,-10.000,0.000,0.030,-0.230,0.000,0.,0.,0.,0.,0.,0.
74.500,-9.000,0.000,0.015,-0.189,0.000,0.,0.,0.,0.,0.,0.
74.500,-8.000,0.000,0.003,-0.153,0.000,0.,0.,0.,0.,0.,0.
74.500,-7.000,0.000,-0.005,-0.121,0.000,0.,0.,0.,0.,0.,0.
74.500,-6.000,0.000,-0.010,-0.093,0.000,0.,0.,0.,0.,0.,0.
74.500,-5.000,0.000,-0.012,-0.069,0.000,0.,0.,0.,0.,0.,0.
74.500,-4.000,0.000,-0.013,-0.050,0.000,0.,0.,0.,0.,0.,0.
74.500,-3.000,0.000,-0.011,-0.035,0.000,0.,0.,0.,0.,0.,0.
74.500,-2.000,0.000,-0.008,-0.024,0.000,0.,0.,0.,0.,0.,0.
74.500,-1.000,0.000,-0.004,-0.018,0.000,0.,0.,0.,0.,0.,0.
74.500,0.000,0.000,0.000,-0.016,0.000,0.,0.,0.,0.,0.,0.
74.500,1.000,0.000,0.004,-0.018,0.000,0.,0.,0.,0.,0.,0.
74.500,2.000,0.000,0.008,-0.024,0.000,0.,0.,0.,0.,0.,0.
74.500,3.000,0.000,0.011,-0.035,0.000,0.,0.,0.,0.,0.,0.
74.500,4.000,0.000,0.013,-0.050,0.000,0.,0.,0.,0.,0.,0.
74.500,5.000,0.000,0.012,-0.069,0.000,0.,0.,0.,0.,0.,0.
74.500,6.000,0.000,0.010,-0.093,0.000,0.,0.,0.,0.,0.,0.
74.500,7.000,0.000,0.005,-0.121,0.000,0.,0.,0.,0.,0.,0.
74.500,8.000,0.000,-0.003,-0.153,0.000,0.,0.,0.,0.,0.,0.
74.500,9.000,0.000,-0.015,-0.189,0.000,0.,0.,0.,0.,0.,0.
74.500,10.000,0.000,-0.030,-0.230,0.000,0.,0.,0.,0.,0.,0.
74.500,11.000,0.000,-0.050,-0.275,0.000,0.,0.,0.,0.,0.,0.
74.500,12.000,0.000,-0.075,-0.325,0.000,0.,0.,0.,0.,0.,0.
75.500,-12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,-1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,0.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
